,subject,task,sensor,start,stop,length,outliers,extended,continuous,fixed,final_start,final_stop,Start_dif,Stop_dif,Start_dif_1s,Start_dif_notes,Stop_dif_1s,Stop_dif_notes,pair_start,pair_stop
676,PDMotion_0029_Test,TT,right_1,20.15,31.95,11.8,False,-1.0,-1,regular,20.15,31.95,0.0375,0.0,0,,0,,20.1125,31.95
677,PDMotion_0029_Test,TT,right_2,20.1125,31.95,11.8375,False,-1.0,-1,regular,20.1125,31.95,0.0375,0.0,0,,0,,20.1125,31.95
678,PDMotion_0029_Test,TT,left_1,41.2375,50.3,9.0625,False,51.2375,-1,extended,41.2375,51.2375,0.5125,0.5125,0,,0,,40.725,51.2375
679,PDMotion_0029_Test,TT,left_2,40.725,50.5,9.775,False,50.725,-1,extended,40.725,50.725,0.5125,0.5125,0,,0,,40.725,51.2375
680,PDMotion_0029_Test,LA,right_1,24.125,40.725,16.6,False,-1.0,-1,regular,24.125,40.725,0.7625,0.0125,0,,0,,23.3625,40.725
681,PDMotion_0029_Test,LA,right_2,23.3625,40.7125,17.35,False,-1.0,-1,regular,23.3625,40.7125,0.7625,0.0125,0,,0,,23.3625,40.725
682,PDMotion_0029_Test,LA,left_1,26.1125,41.95,15.8375,False,-1.0,-1,regular,26.1125,41.95,9.4,3.5625,1,2.0,1,1.0,35.5125,41.95
683,PDMotion_0029_Test,LA,left_2,35.5125,41.925,6.4125,False,45.5125,-1,extended,35.5125,45.5125,9.4,3.5625,1,2.0,1,1.0,35.5125,41.95
684,PDMotion_0014_Retest1,PS,right_1,7.25,17.5875,10.3375,False,-1.0,-1,regular,7.25,17.5875,2.9875,0.075,0,,0,,4.2625,17.5875
685,PDMotion_0014_Retest1,PS,right_2,4.2625,17.5125,13.25,False,-1.0,-1,regular,4.2625,17.5125,2.9875,0.075,0,,0,,4.2625,17.5875
686,PDMotion_0014_Retest1,PS,left_1,4.525,49.75,45.225,True,-1.0,3,pair,41.125,51.125,0.0,0.0,0,,0,,41.125,51.125
687,PDMotion_0014_Retest1,PS,left_2,41.125,49.5875,8.4625,False,51.125,-1,extended,41.125,51.125,0.0,0.0,0,,0,,41.125,51.125
688,PDMotion_0014_Retest1,HM,right_1,6.875,15.35,8.475,False,16.875,-1,extended,6.875,16.875,0.325,0.325,0,,0,,6.875,17.2
689,PDMotion_0014_Retest1,HM,right_2,7.2,15.325,8.125,False,17.2,-1,extended,7.2,17.2,0.325,0.325,0,,0,,6.875,17.2
690,PDMotion_0014_Retest1,HM,left_1,33.5125,42.3875,8.875,False,43.5125,-1,extended,33.5125,43.5125,0.0125,0.0125,0,,0,,33.5125,43.525
691,PDMotion_0014_Retest1,HM,left_2,33.525,42.375,8.85,False,43.525,-1,extended,33.525,43.525,0.0125,0.0125,0,,0,,33.5125,43.525
692,PDMotion_0014_Retest1,FT,right_1,5.25,19.2125,13.9625,False,-1.0,-1,regular,5.25,19.2125,0.0,0.0,0,,0,,5.25,19.2125
693,PDMotion_0014_Retest1,FT,right_2,5.3375,46.625,41.2875,True,-1.0,3,pair,5.25,19.2125,0.0,0.0,0,,0,,5.25,19.2125
694,PDMotion_0014_Retest1,FT,left_1,48.4125,57.0,8.5875,False,58.4125,-1,extended,48.4125,58.4125,0.125,0.125,0,,0,,48.4125,58.5375
695,PDMotion_0014_Retest1,FT,left_2,48.5375,58.35,9.8125,False,58.5375,-1,extended,48.5375,58.5375,0.125,0.125,0,,0,,48.4125,58.5375
696,PDMotion_0014_Retest1,TT,right_1,7.3,28.9375,21.6375,True,-1.0,3,chunk_extend,19.3125,29.3125,4.6,0.375,1,2.0,0,,14.7125,29.3125
697,PDMotion_0014_Retest1,TT,right_2,7.3125,55.6375,48.325,True,-1.0,3,chunk,14.7125,28.9375,4.6,0.375,1,2.0,0,,14.7125,29.3125
698,PDMotion_0014_Retest1,TT,left_1,53.925,70.8125,16.8875,False,-1.0,-1,regular,53.925,70.8125,0.05,1.5625,0,,0,,53.875,72.375
699,PDMotion_0014_Retest1,TT,left_2,53.875,72.375,18.5,False,-1.0,-1,regular,53.875,72.375,0.05,1.5625,0,,0,,53.875,72.375
700,PDMotion_0014_Retest1,LA,right_1,14.0375,24.25,10.2125,False,-1.0,-1,regular,14.0375,24.25,0.0125,1.8125,0,,0,,14.0375,26.0625
701,PDMotion_0014_Retest1,LA,right_2,14.05,26.0625,12.0125,False,-1.0,-1,regular,14.05,26.0625,0.0125,1.8125,0,,0,,14.0375,26.0625
702,PDMotion_0014_Retest1,LA,left_1,37.6375,47.4625,9.825,False,47.6375,-1,extended,37.6375,47.6375,0.025,0.025,0,,0,,37.6125,47.6375
703,PDMotion_0014_Retest1,LA,left_2,37.6125,47.4625,9.85,False,47.6125,-1,extended,37.6125,47.6125,0.025,0.025,0,,0,,37.6125,47.6375
704,PDMotion_0008_Test,PS,right_1,5.975,16.75,10.775,False,-1.0,-1,regular,5.975,16.75,3.7125,2.9375,1,2.0,0,,9.6875,19.6875
705,PDMotion_0008_Test,PS,right_2,9.6875,16.825,7.1375,False,19.6875,-1,extended,9.6875,19.6875,3.7125,2.9375,1,2.0,0,,9.6875,19.6875
706,PDMotion_0008_Test,PS,left_1,22.7875,29.6875,6.9,False,32.7875,-1,extended,22.7875,32.7875,0.2375,0.2375,0,,0,,22.55,32.7875
707,PDMotion_0008_Test,PS,left_2,22.55,31.3125,8.7625,False,32.55,-1,extended,22.55,32.55,0.2375,0.2375,0,,0,,22.55,32.7875
708,PDMotion_0008_Test,HM,right_1,23.6125,32.525,8.9125,False,33.6125,-1,extended,23.6125,33.6125,0.0125,0.0125,0,,0,,23.6,33.6125
709,PDMotion_0008_Test,HM,right_2,23.6,32.55,8.95,False,33.6,-1,extended,23.6,33.6,0.0125,0.0125,0,,0,,23.6,33.6125
710,PDMotion_0008_Test,HM,left_1,36.7,43.075,6.375,False,46.7,-1,extended,36.7,46.7,0.0125,0.0125,0,,0,,36.7,46.7125
711,PDMotion_0008_Test,HM,left_2,36.7125,45.1,8.3875,False,46.7125,-1,extended,36.7125,46.7125,0.0125,0.0125,0,,0,,36.7,46.7125
712,PDMotion_0008_Test,FT,right_1,55.625,59.7125,4.0875,False,65.625,-1,extended,55.625,65.625,0.0,0.0,0,,0,,55.625,65.625
713,PDMotion_0008_Test,FT,right_2,33.1375,62.9375,29.8,True,-1.0,3,pair,55.625,65.625,0.0,0.0,0,,0,,55.625,65.625
714,PDMotion_0008_Test,FT,left_1,33.15,70.0875,36.9375,True,-1.0,3,chunk_extend,64.9,74.9,0.0125,0.0125,0,,0,,64.9,74.9125
715,PDMotion_0008_Test,FT,left_2,33.1375,71.3625,38.225,True,-1.0,3,chunk_extend,64.9125,74.9125,0.0125,0.0125,0,,0,,64.9,74.9125
716,PDMotion_0008_Test,TT,right_1,6.425,25.8875,19.4625,False,-1.0,-1,regular,6.425,25.8875,3.7125,0.0,1,2.0,0,,10.1375,25.8875
717,PDMotion_0008_Test,TT,right_2,10.1375,25.8875,15.75,False,-1.0,-1,regular,10.1375,25.8875,3.7125,0.0,1,2.0,0,,10.1375,25.8875
718,PDMotion_0008_Test,TT,left_1,18.8125,25.8625,7.05,False,28.8125,-1,extended,18.8125,28.8125,0.0,0.0,0,,0,,18.8125,28.8125
719,PDMotion_0008_Test,TT,left_2,18.8125,25.875,7.0625,False,28.8125,-1,extended,18.8125,28.8125,0.0,0.0,0,,0,,18.8125,28.8125
720,PDMotion_0008_Test,LA,right_1,17.5125,21.3,3.7875,False,27.5125,-1,extended,17.5125,27.5125,0.0,4.3875,0,,1,1.0,17.5125,27.5125
721,PDMotion_0008_Test,LA,right_2,17.5125,31.9,14.3875,False,-1.0,-1,regular,17.5125,31.9,0.0,4.3875,0,,1,1.0,17.5125,27.5125
722,PDMotion_0008_Test,LA,left_1,25.4375,30.2875,4.85,False,35.4375,-1,extended,25.4375,35.4375,0.325,0.325,0,,0,,25.1125,35.4375
723,PDMotion_0008_Test,LA,left_2,25.1125,30.275,5.1625,False,35.1125,-1,extended,25.1125,35.1125,0.325,0.325,0,,0,,25.1125,35.4375
724,PDMotion_0002_Test,PS,right_1,33.55,38.1,4.55,False,43.55,-1,extended,33.55,43.55,7.475,5.3875,1,1.0,1,2.0,33.55,38.55
725,PDMotion_0002_Test,PS,right_2,26.075,38.1625,12.0875,False,-1.0,-1,regular,26.075,38.1625,7.475,5.3875,1,1.0,1,2.0,33.55,38.55
726,PDMotion_0002_Test,PS,left_1,55.0375,60.525,5.4875,False,65.0375,-1,extended,55.0375,65.0375,0.525,0.525,0,,0,,54.5125,65.0375
727,PDMotion_0002_Test,PS,left_2,54.5125,60.5,5.9875,False,64.5125,-1,extended,54.5125,64.5125,0.525,0.525,0,,0,,54.5125,65.0375
728,PDMotion_0002_Test,HM,right_1,29.3,36.1,6.8,False,39.3,-1,extended,29.3,39.3,0.0375,6.525,0,,1,1.0,29.3,39.3
729,PDMotion_0002_Test,HM,right_2,29.3375,45.825,16.4875,False,-1.0,-1,regular,29.3375,45.825,0.0375,6.525,0,,1,1.0,29.3,39.3
730,PDMotion_0002_Test,HM,left_1,51.525,57.6375,6.1125,False,61.525,-1,extended,51.525,61.525,0.0125,0.0125,0,,0,,51.525,61.5375
731,PDMotion_0002_Test,HM,left_2,51.5375,58.4625,6.925,False,61.5375,-1,extended,51.5375,61.5375,0.0125,0.0125,0,,0,,51.525,61.5375
732,PDMotion_0002_Test,FT,right_1,25.05,35.675,10.625,False,-1.0,-1,regular,25.05,35.675,1.075,1.0375,0,,0,,23.975,36.7125
733,PDMotion_0002_Test,FT,right_2,23.975,36.7125,12.7375,False,-1.0,-1,regular,23.975,36.7125,1.075,1.0375,0,,0,,23.975,36.7125
734,PDMotion_0002_Test,FT,left_1,68.925,74.7125,5.7875,False,78.925,-1,extended,68.925,78.925,0.0625,0.0625,0,,0,,68.8625,78.925
735,PDMotion_0002_Test,FT,left_2,68.8625,74.7375,5.875,False,78.8625,-1,extended,68.8625,78.8625,0.0625,0.0625,0,,0,,68.8625,78.925
736,PDMotion_0002_Test,TT,right_1,27.7125,33.125,5.4125,False,37.7125,-1,extended,27.7125,37.7125,0.0125,0.0125,0,,0,,27.7,37.7125
737,PDMotion_0002_Test,TT,right_2,27.7,33.15,5.45,False,37.7,-1,extended,27.7,37.7,0.0125,0.0125,0,,0,,27.7,37.7125
738,PDMotion_0002_Test,TT,left_1,42.15,46.825,4.675,False,52.15,-1,extended,42.15,52.15,1.35,1.35,0,,0,,40.8,52.15
739,PDMotion_0002_Test,TT,left_2,40.8,46.775,5.975,False,50.8,-1,extended,40.8,50.8,1.35,1.35,0,,0,,40.8,52.15
740,PDMotion_0002_Test,LA,right_1,22.05,27.175,5.125,False,32.05,-1,extended,22.05,32.05,0.0125,0.0125,0,,0,,22.05,32.0625
741,PDMotion_0002_Test,LA,right_2,22.0625,27.05,4.9875,False,32.0625,-1,extended,22.0625,32.0625,0.0125,0.0125,0,,0,,22.05,32.0625
742,PDMotion_0002_Test,LA,left_1,33.1375,38.9375,5.8,False,43.1375,-1,extended,33.1375,43.1375,0.0,0.0,0,,0,,33.1375,43.1375
743,PDMotion_0002_Test,LA,left_2,33.1375,39.3125,6.175,False,43.1375,-1,extended,33.1375,43.1375,0.0,0.0,0,,0,,33.1375,43.1375
744,PDMotion_0023_Test,PS,right_1,8.95,58.25,49.3,True,-1.0,3,chunk,8.95,22.7375,0.0,0.0,0,,0,,8.95,22.7375
745,PDMotion_0023_Test,PS,right_2,4.3875,58.2375,53.85,True,-1.0,4,chunk_pair,8.95,22.7375,0.0,0.0,0,,0,,8.95,22.7375
746,PDMotion_0023_Test,PS,left_1,37.2625,57.0,19.7375,False,-1.0,-1,regular,37.2625,57.0,0.025,0.3375,0,,0,,37.2375,57.3375
747,PDMotion_0023_Test,PS,left_2,37.2375,57.3375,20.1,True,-1.0,2,continuous,37.2375,57.3375,0.025,0.3375,0,,0,,37.2375,57.3375
748,PDMotion_0023_Test,HM,right_1,8.8125,72.1625,63.35,True,-1.0,3,chunk,21.6375,36.7875,1.725,0.1625,0,,0,,19.9125,36.7875
749,PDMotion_0023_Test,HM,right_2,8.8625,72.225,63.3625,True,-1.0,3,chunk,19.9125,36.625,1.725,0.1625,0,,0,,19.9125,36.7875
750,PDMotion_0023_Test,HM,left_1,54.35,70.65,16.3,False,-1.0,-1,regular,54.35,70.65,0.0,0.0,0,,0,,54.35,70.65
751,PDMotion_0023_Test,HM,left_2,19.95,74.5375,54.5875,True,-1.0,3,pair,54.35,70.65,0.0,0.0,0,,0,,54.35,70.65
752,PDMotion_0023_Test,FT,right_1,11.0,27.8375,16.8375,False,-1.0,-1,regular,11.0,27.8375,14.2875,7.45,1,1.0,1,1.0,11.0,27.8375
753,PDMotion_0023_Test,FT,right_2,25.2875,25.3875,0.1,False,35.2875,-1,extended,25.2875,35.2875,14.2875,7.45,1,1.0,1,1.0,11.0,27.8375
754,PDMotion_0023_Test,FT,left_1,0.4125,44.25,43.8375,True,-1.0,3,chunk_extend,34.3625,44.3625,0.0125,0.0125,0,,0,,34.3625,44.375
755,PDMotion_0023_Test,FT,left_2,0.0,44.3125,44.3125,True,-1.0,3,chunk_extend,34.375,44.375,0.0125,0.0125,0,,0,,34.3625,44.375
756,PDMotion_0023_Test,TT,right_1,16.1125,29.8625,13.75,False,-1.0,-1,regular,16.1125,29.8625,0.0,0.0,0,,0,,16.1125,29.8625
757,PDMotion_0023_Test,TT,right_2,4.925,29.8625,24.9375,True,-1.0,3,pair,16.1125,29.8625,0.0,0.0,0,,0,,16.1125,29.8625
758,PDMotion_0023_Test,TT,left_1,41.0375,56.05,15.0125,False,-1.0,-1,regular,41.0375,56.05,0.2875,0.05,0,,0,,41.0375,56.05
759,PDMotion_0023_Test,TT,left_2,41.325,56.0,14.675,False,-1.0,-1,regular,41.325,56.0,0.2875,0.05,0,,0,,41.0375,56.05
760,PDMotion_0023_Test,LA,right_1,16.8,27.85,11.05,False,-1.0,-1,regular,16.8,27.85,0.0,0.0,0,,0,,16.8,27.85
761,PDMotion_0023_Test,LA,right_2,16.775,49.175,32.4,True,-1.0,3,pair,16.8,27.85,0.0,0.0,0,,0,,16.8,27.85
762,PDMotion_0023_Test,LA,left_1,40.65,49.25,8.6,False,50.65,-1,extended,40.65,50.65,0.0125,0.0125,0,,0,,40.6375,50.65
763,PDMotion_0023_Test,LA,left_2,40.6375,49.225,8.5875,False,50.6375,-1,extended,40.6375,50.6375,0.0125,0.0125,0,,0,,40.6375,50.65
764,PDMotion_0027_Retest,PS,right_1,11.425,19.4375,8.0125,False,21.425,-1,extended,11.425,21.425,0.0625,0.0625,0,,0,,11.3625,21.425
765,PDMotion_0027_Retest,PS,right_2,11.3625,19.425,8.0625,False,21.3625,-1,extended,11.3625,21.3625,0.0625,0.0625,0,,0,,11.3625,21.425
766,PDMotion_0027_Retest,PS,left_1,23.575,32.6,9.025,False,33.575,-1,extended,23.575,33.575,0.0125,0.0125,0,,0,,23.5625,33.575
767,PDMotion_0027_Retest,PS,left_2,23.5625,32.5,8.9375,False,33.5625,-1,extended,23.5625,33.5625,0.0125,0.0125,0,,0,,23.5625,33.575
768,PDMotion_0027_Retest,HM,right_1,11.2375,17.2875,6.05,False,21.2375,-1,extended,11.2375,21.2375,0.0875,0.0875,0,,0,,11.2375,21.325
769,PDMotion_0027_Retest,HM,right_2,11.325,17.325,6.0,False,21.325,-1,extended,11.325,21.325,0.0875,0.0875,0,,0,,11.2375,21.325
770,PDMotion_0027_Retest,HM,left_1,19.575,28.3875,8.8125,False,29.575,-1,extended,19.575,29.575,0.8,0.8,0,,0,,18.775,29.575
771,PDMotion_0027_Retest,HM,left_2,18.775,27.525,8.75,False,28.775,-1,extended,18.775,28.775,0.8,0.8,0,,0,,18.775,29.575
772,PDMotion_0027_Retest,FT,right_1,8.575,13.875,5.3,False,18.575,-1,extended,8.575,18.575,0.1625,0.1625,0,,0,,8.575,18.7375
773,PDMotion_0027_Retest,FT,right_2,8.7375,13.875,5.1375,False,18.7375,-1,extended,8.7375,18.7375,0.1625,0.1625,0,,0,,8.575,18.7375
774,PDMotion_0027_Retest,FT,left_1,16.9375,21.55,4.6125,False,26.9375,-1,extended,16.9375,26.9375,0.025,0.025,0,,0,,16.9375,26.9625
775,PDMotion_0027_Retest,FT,left_2,16.9625,21.5625,4.6,False,26.9625,-1,extended,16.9625,26.9625,0.025,0.025,0,,0,,16.9375,26.9625
776,PDMotion_0027_Retest,TT,right_1,15.375,22.625,7.25,False,25.375,-1,extended,15.375,25.375,0.0,0.0,0,,0,,15.375,25.375
777,PDMotion_0027_Retest,TT,right_2,15.375,22.6375,7.2625,False,25.375,-1,extended,15.375,25.375,0.0,0.0,0,,0,,15.375,25.375
778,PDMotion_0027_Retest,TT,left_1,26.85,45.725,18.875,False,-1.0,-1,regular,26.85,45.725,8.775,0.05,1,2.0,0,,35.625,45.725
779,PDMotion_0027_Retest,TT,left_2,35.625,45.675,10.05,False,-1.0,-1,regular,35.625,45.675,8.775,0.05,1,2.0,0,,35.625,45.725
780,PDMotion_0027_Retest,LA,right_1,19.25,25.55,6.3,False,29.25,-1,extended,19.25,29.25,0.0,0.0,0,,0,,19.25,29.25
781,PDMotion_0027_Retest,LA,right_2,19.25,26.725,7.475,False,29.25,-1,extended,19.25,29.25,0.0,0.0,0,,0,,19.25,29.25
782,PDMotion_0027_Retest,LA,left_1,28.375,35.1125,6.7375,False,38.375,-1,extended,28.375,38.375,0.0,0.0,0,,0,,28.375,38.375
783,PDMotion_0027_Retest,LA,left_2,28.375,35.475,7.1,False,38.375,-1,extended,28.375,38.375,0.0,0.0,0,,0,,28.375,38.375
784,PDMotion_0019_Retest,PS,right_1,13.0,23.9,10.9,False,-1.0,-1,regular,13.0,23.9,0.0,0.0,0,,0,,13.0,23.9
785,PDMotion_0019_Retest,PS,right_2,12.9625,44.625,31.6625,True,-1.0,3,pair,13.0,23.9,0.0,0.0,0,,0,,13.0,23.9
786,PDMotion_0019_Retest,PS,left_1,34.6,48.65,14.05,False,-1.0,-1,regular,34.6,48.65,0.025,0.0875,0,,0,,34.575,48.65
787,PDMotion_0019_Retest,PS,left_2,34.575,48.5625,13.9875,False,-1.0,-1,regular,34.575,48.5625,0.025,0.0875,0,,0,,34.575,48.65
788,PDMotion_0019_Retest,HM,right_1,14.925,25.325,10.4,False,-1.0,-1,regular,14.925,25.325,0.05,0.0125,0,,0,,14.925,25.3375
789,PDMotion_0019_Retest,HM,right_2,14.975,25.3375,10.3625,False,-1.0,-1,regular,14.975,25.3375,0.05,0.0125,0,,0,,14.925,25.3375
790,PDMotion_0019_Retest,HM,left_1,44.8625,57.4125,12.55,False,-1.0,-1,regular,44.8625,57.4125,0.025,0.0625,0,,0,,44.8625,57.475
791,PDMotion_0019_Retest,HM,left_2,44.8875,57.475,12.5875,False,-1.0,-1,regular,44.8875,57.475,0.025,0.0625,0,,0,,44.8625,57.475
792,PDMotion_0019_Retest,FT,right_1,14.65,18.6625,4.0125,False,24.65,-1,extended,14.65,24.65,1.1875,1.1875,0,,0,,13.4625,24.65
793,PDMotion_0019_Retest,FT,right_2,13.4625,20.6,7.1375,False,23.4625,-1,extended,13.4625,23.4625,1.1875,1.1875,0,,0,,13.4625,24.65
794,PDMotion_0019_Retest,FT,left_1,24.9875,29.1125,4.125,False,34.9875,-1,extended,24.9875,34.9875,0.35,0.35,0,,0,,24.9875,35.3375
795,PDMotion_0019_Retest,FT,left_2,25.3375,29.125,3.7875,False,35.3375,-1,extended,25.3375,35.3375,0.35,0.35,0,,0,,24.9875,35.3375
796,PDMotion_0019_Retest,TT,right_1,15.1625,25.625,10.4625,False,-1.0,-1,regular,15.1625,25.625,0.0,0.075,0,,0,,15.1625,25.625
797,PDMotion_0019_Retest,TT,right_2,15.1625,25.55,10.3875,False,-1.0,-1,regular,15.1625,25.55,0.0,0.075,0,,0,,15.1625,25.625
798,PDMotion_0019_Retest,TT,left_1,27.875,39.1,11.225,False,-1.0,-1,regular,27.875,39.1,0.0125,1.0375,0,,0,,27.875,39.1
799,PDMotion_0019_Retest,TT,left_2,27.8875,38.0625,10.175,False,-1.0,-1,regular,27.8875,38.0625,0.0125,1.0375,0,,0,,27.875,39.1
800,PDMotion_0019_Retest,LA,right_1,23.1,31.2625,8.1625,False,33.1,-1,extended,23.1,33.1,0.375,0.375,0,,0,,22.725,33.1
801,PDMotion_0019_Retest,LA,right_2,22.725,31.275,8.55,False,32.725,-1,extended,22.725,32.725,0.375,0.375,0,,0,,22.725,33.1
802,PDMotion_0019_Retest,LA,left_1,35.4125,42.975,7.5625,False,45.4125,-1,extended,35.4125,45.4125,0.375,0.375,0,,0,,35.0375,45.4125
803,PDMotion_0019_Retest,LA,left_2,35.0375,42.9875,7.95,False,45.0375,-1,extended,35.0375,45.0375,0.375,0.375,0,,0,,35.0375,45.4125
804,PDMotion_0025_Test,PS,right_1,11.0625,48.8875,37.825,True,-1.0,3,chunk,11.0625,22.75,0.0125,1.3,0,,0,,11.05,24.05
805,PDMotion_0025_Test,PS,right_2,2.775,46.8125,44.0375,True,-1.0,3,chunk,11.05,24.05,0.0125,1.3,0,,0,,11.05,24.05
806,PDMotion_0025_Test,PS,left_1,34.1125,46.0125,11.9,False,-1.0,-1,regular,34.1125,46.0125,0.0625,0.075,0,,0,,34.1125,46.0125
807,PDMotion_0025_Test,PS,left_2,34.175,45.9375,11.7625,False,-1.0,-1,regular,34.175,45.9375,0.0625,0.075,0,,0,,34.1125,46.0125
808,PDMotion_0025_Test,HM,right_1,21.7125,33.8625,12.15,False,-1.0,-1,regular,21.7125,33.8625,0.6875,1.125,0,,0,,21.7125,34.9875
809,PDMotion_0025_Test,HM,right_2,22.4,34.9875,12.5875,False,-1.0,-1,regular,22.4,34.9875,0.6875,1.125,0,,0,,21.7125,34.9875
810,PDMotion_0025_Test,HM,left_1,45.4375,60.5375,15.1,False,-1.0,-1,regular,45.4375,60.5375,0.85,0.0,0,,0,,45.4375,60.5375
811,PDMotion_0025_Test,HM,left_2,46.2875,60.5375,14.25,False,-1.0,-1,regular,46.2875,60.5375,0.85,0.0,0,,0,,45.4375,60.5375
812,PDMotion_0025_Test,FT,right_1,3.975,29.6875,25.7125,True,-1.0,3,chunk,12.65,29.6875,0.6125,0.0125,0,,0,,12.65,29.6875
813,PDMotion_0025_Test,FT,right_2,3.9125,33.725,29.8125,True,-1.0,3,chunk,13.2625,29.675,0.6125,0.0125,0,,0,,12.65,29.6875
814,PDMotion_0025_Test,FT,left_1,56.9375,67.5375,10.6,False,-1.0,-1,regular,56.9375,67.5375,0.0,0.0,0,,0,,56.9375,67.5375
815,PDMotion_0025_Test,FT,left_2,3.9375,67.5625,63.625,True,-1.0,3,pair,56.9375,67.5375,0.0,0.0,0,,0,,56.9375,67.5375
816,PDMotion_0025_Test,TT,right_1,22.65,34.45,11.8,False,-1.0,-1,regular,22.65,34.45,0.25,0.0125,0,,0,,22.4,34.45
817,PDMotion_0025_Test,TT,right_2,22.4,34.4375,12.0375,False,-1.0,-1,regular,22.4,34.4375,0.25,0.0125,0,,0,,22.4,34.45
818,PDMotion_0025_Test,TT,left_1,46.5375,59.425,12.8875,False,-1.0,-1,regular,46.5375,59.425,0.0,0.0,0,,0,,46.5375,59.425
819,PDMotion_0025_Test,TT,left_2,46.5375,59.425,12.8875,False,-1.0,-1,regular,46.5375,59.425,0.0,0.0,0,,0,,46.5375,59.425
820,PDMotion_0025_Test,LA,right_1,23.9875,37.125,13.1375,False,-1.0,-1,regular,23.9875,37.125,0.0,0.0,0,,0,,23.9875,37.125
821,PDMotion_0025_Test,LA,right_2,23.6,46.85,23.25,True,-1.0,3,pair,23.9875,37.125,0.0,0.0,0,,0,,23.9875,37.125
822,PDMotion_0025_Test,LA,left_1,46.55,64.6125,18.0625,False,-1.0,-1,regular,46.55,64.6125,0.15,0.225,0,,0,,46.55,64.6125
823,PDMotion_0025_Test,LA,left_2,46.7,64.3875,17.6875,False,-1.0,-1,regular,46.7,64.3875,0.15,0.225,0,,0,,46.55,64.6125
824,PDMotion_0010_Test,PS,right_1,3.05,26.575,23.525,True,-1.0,3,pair,9.95,19.95,0.0,0.0,0,,0,,9.95,19.95
825,PDMotion_0010_Test,PS,right_2,9.95,15.6375,5.6875,False,19.95,-1,extended,9.95,19.95,0.0,0.0,0,,0,,9.95,19.95
826,PDMotion_0010_Test,PS,left_1,24.4125,28.6375,4.225,False,34.4125,-1,extended,24.4125,34.4125,0.0125,0.0125,0,,0,,24.4125,34.425
827,PDMotion_0010_Test,PS,left_2,24.425,28.5375,4.1125,False,34.425,-1,extended,24.425,34.425,0.0125,0.0125,0,,0,,24.4125,34.425
828,PDMotion_0010_Test,HM,right_1,19.1625,25.35,6.1875,False,29.1625,-1,extended,19.1625,29.1625,0.0625,5.8375,0,,1,1.0,19.1,29.1625
829,PDMotion_0010_Test,HM,right_2,19.1,35.0,15.9,False,-1.0,-1,regular,19.1,35.0,0.0625,5.8375,0,,1,1.0,19.1,29.1625
830,PDMotion_0010_Test,HM,left_1,36.4375,43.8625,7.425,False,46.4375,-1,extended,36.4375,46.4375,0.0625,0.0625,0,,0,,36.375,46.4375
831,PDMotion_0010_Test,HM,left_2,36.375,44.3875,8.0125,False,46.375,-1,extended,36.375,46.375,0.0625,0.0625,0,,0,,36.375,46.4375
832,PDMotion_0010_Test,FT,right_1,13.05,17.5625,4.5125,False,23.05,-1,extended,13.05,23.05,0.025,0.025,0,,0,,13.05,23.075
833,PDMotion_0010_Test,FT,right_2,13.075,17.575,4.5,False,23.075,-1,extended,13.075,23.075,0.025,0.025,0,,0,,13.05,23.075
834,PDMotion_0010_Test,FT,left_1,25.475,34.325,8.85,False,35.475,-1,extended,25.475,35.475,0.1625,0.1625,0,,0,,25.3125,35.475
835,PDMotion_0010_Test,FT,left_2,25.3125,34.3375,9.025,False,35.3125,-1,extended,25.3125,35.3125,0.1625,0.1625,0,,0,,25.3125,35.475
836,PDMotion_0010_Test,TT,right_1,8.075,18.2625,10.1875,False,-1.0,-1,regular,8.075,18.2625,0.0,0.1875,0,,0,,8.075,18.2625
837,PDMotion_0010_Test,TT,right_2,8.075,16.525,8.45,False,18.075,-1,extended,8.075,18.075,0.0,0.1875,0,,0,,8.075,18.2625
838,PDMotion_0010_Test,TT,left_1,28.525,32.7875,4.2625,False,38.525,-1,extended,28.525,38.525,0.0125,0.0125,0,,0,,28.5125,38.525
839,PDMotion_0010_Test,TT,left_2,28.5125,32.75,4.2375,False,38.5125,-1,extended,28.5125,38.5125,0.0125,0.0125,0,,0,,28.5125,38.525
840,PDMotion_0010_Test,LA,right_1,15.675,20.4375,4.7625,False,25.675,-1,extended,15.675,25.675,0.025,0.025,0,,0,,15.65,25.675
841,PDMotion_0010_Test,LA,right_2,15.65,20.7125,5.0625,False,25.65,-1,extended,15.65,25.65,0.025,0.025,0,,0,,15.65,25.675
842,PDMotion_0010_Test,LA,left_1,29.3875,33.95,4.5625,False,39.3875,-1,extended,29.3875,39.3875,0.0,0.0,0,,0,,29.3875,39.3875
843,PDMotion_0010_Test,LA,left_2,29.3875,33.7375,4.35,False,39.3875,-1,extended,29.3875,39.3875,0.0,0.0,0,,0,,29.3875,39.3875
844,PDMotion_0004_Test,PS,right_1,2.7625,70.2625,67.5,True,-1.0,3,chunk,7.8625,29.8125,1.725,0.0375,0,,0,,7.8625,29.8125
845,PDMotion_0004_Test,PS,right_2,2.7625,70.3,67.5375,True,-1.0,3,chunk,9.5875,29.775,1.725,0.0375,0,,0,,7.8625,29.8125
846,PDMotion_0004_Test,PS,left_1,35.05,81.975,46.925,True,-1.0,3,pair,35.8,80.4,0.0,0.0,0,,0,,35.8,80.4
